43.80764231, 18.31781796
43.8335191, 18.34975315
43.92235669, 18.33773661
43.80091247, 18.50664537
43.81310779, 18.32199955
43.91334637, 18.35662346
43.86752924, 18.41974357
43.85765964, 18.50904378
43.80525118, 18.48846433
43.81892719, 18.41929612
43.8993768, 18.4988933
43.86008163, 18.34147642
43.86165625, 18.30137847
43.87508087, 18.31372793
43.82600911, 18.50424781
43.89875349, 18.40972131
43.78607199, 18.34386953
43.92112483, 18.48478858
43.81464638, 18.4585432
43.79710983, 18.49941798
43.80757669, 18.4785457
43.84573283, 18.32619703
43.84806332, 18.33389772
43.80613149, 18.31811672
43.87186056, 18.48701672
43.84957644, 18.45794011
43.8520998, 18.38357943
43.92815622, 18.44561818
43.8705377, 18.35723784
43.79832988, 18.40089162
43.86210547, 18.48358841
43.78792243, 18.36523729
43.84103458, 18.39950321
43.81196495, 18.32858108
43.92235181, 18.36586606
43.81184022, 18.32769641
43.83254345, 18.37974317
43.89363232, 18.51738728
43.81701508, 18.43823282
43.83845527, 18.50124891
43.8415961, 18.47237858
43.84000374, 18.47033085
43.78510382, 18.37489899
43.84000117, 18.49784734
43.90392904, 18.32109749
43.91608155, 18.32812096
43.83224955, 18.32364853
43.88650536, 18.4833561
43.8876434, 18.51128061
43.90633475, 18.46349554
43.91804515, 18.39685702
43.87701325, 18.31606703
43.88180068, 18.37890472
43.92223782, 18.43331828
43.86861921, 18.45241551
43.90257005, 18.43060694
43.85396657, 18.37896997
43.82514487, 18.45020871
43.83562412, 18.52065353
43.91147845, 18.34999739
43.84534942, 18.32047884
43.82074223, 18.46944038
43.90508022, 18.32079578
43.8754786, 18.35695473
43.84696343, 18.44592436
43.92348673, 18.4884416
43.88285285, 18.52553299
43.85348309, 18.39913013
43.77773694, 18.35526046
43.92114389, 18.42800764
43.79902614, 18.39748008
43.89886636, 18.41707888
43.89973585, 18.50213891
43.77297637, 18.4166238
43.92071206, 18.33318457
43.91058574, 18.4020965
43.87890283, 18.53066897
43.7880065, 18.37005592
43.90493495, 18.4772542
43.80208, 18.34964633
43.9293178, 18.44936117
43.90506077, 18.48953172
43.83066693, 18.48694065
43.90164871, 18.44235666
43.86499836, 18.47870107
43.84308735, 18.37655033
43.790507, 18.44921334
43.89409718, 18.43682165
43.89423886, 18.48882594
43.83049658, 18.4732203
43.90354292, 18.45403363
